"devMac","devName","devOwner","devType","devVendor","devFavorite","devGroup","devComments","devFirstConnection","devLastConnection","devLastIP","devStaticIP","devScan","devLogEvents","devAlertEvents","devAlertDown","devSkipRepeated","devLastNotification","devPresentLastScan","devIsNew","devLocation","devIsArchived","devParentMAC","devParentPort","devIcon","devGUID","devSite","devSSID","devSyncHubNode","devSourcePlugin","devCustomProps","devFQDN","devParentRelType","devReqNicsOnline"
"94:83:c4:ad:93:13","glkvmmoore","","","GL Technologies (Hong Kong) Limited","0","","","2025-09-07 22:36:10-04:00","2025-09-10 01:57:47","192.168.50.213","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","60:22:32:fc:5a:42","5","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","0ec33ccb-6220-4ed8-9550-f986826d550b","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","glkvm.moore.lan.","[]","0"
"00:0c:29:fd:3d:b5","netadminmoore","","VM","VMware, Inc.","0","","","2025-09-07 22:36:10-04:00","2025-09-10 01:57:47","192.168.50.223","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","78:45:58:d1:c9:3f","9","PGkgY2xhc3M9ImZhIGZhLXNlcnZlciI+PC9pPg==","fb46940a-e038-44da-9ce2-07381f0c6a1b","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","netadmin.moore.lan.","[]","0"
"Internet","104-13-92-128lightspeedtukrgasbcglobalnet","","Gateway","None","0","","","2025-09-07 22:36:10-04:00","2025-09-10 01:57:47","104.13.92.128","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","null","","PGkgY2xhc3M9ImZhIGZhLWdsb2JlIj48L2k+","78f75679-bf4b-4852-b044-3207f048b941","","","","INTRNT","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","104-13-92-128.lightspeed.tukrga.sbcglobal.net.","[]","0"
"76:75:82:e4:71:9f","npm-internalmoore","","","","0","","","2025-09-07 22:36:10-04:00","2025-09-10 01:57:47","192.168.3.251","0","1","1","1","0","0","2025-09-10 00:28:17-04:00","1","1","","0","78:45:58:d1:c9:3f","21","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","a0f25220-c528-4acc-b3b7-1eb199fb1f32","","","","local_MAC","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","npm-internal.moore.lan.","[]","0"
"a0:4a:5e:04:1f:19","XBOXmoore","","Gaming Console","Microsoft Corporation (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.10","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","49eef12d-f364-4d50-a37f-0ea3d2dc9326","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","XBOX.moore.lan.","[]","0"
"f8:b9:5a:56:9d:d2","LG_Smart_Oven2_openmoore","","TV","LG Innotek (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.18","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLXR2Ij48L2k+","243c989f-e287-4a21-94c4-8283039435df","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","LG_Smart_Oven2_open.moore.lan.","[]","0"
"44:cb:8b:c8:2a:24","LGwebOSTVmoore","","TV","LG Innotek (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.13","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLXR2Ij48L2k+","09ab841a-b458-4bb9-8f50-da99503fcadf","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","LGwebOSTV.moore.lan.","[]","0"
"fc:49:2d:e3:82:bf","Sendto","","Smart Speaker","Amazon Technologies Inc. (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.17","0","1","1","1","0","0","2025-09-09 12:22:26-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLXZvbHVtZS11cCI+PC9pPg==","4f141885-b286-45c1-a887-14083ec8d931","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"b4:52:a9:21:57:dc","Ring-2157dcmoore","","","Texas Instruments (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.30","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","255044e0-d3c9-43fb-bc04-c0c8d3481ff3","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Ring-2157dc.moore.lan.","[]","0"
"20:be:b8:60:1b:4a","Sendto","","","(Unknown) (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.20","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","d316d42b-2df9-4382-9c12-79b3d7fe5951","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"54:e0:19:5b:09:05","ChimePro-05moore","","","Ring LLC (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.29","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","c579081a-e594-4746-affc-4c66ae55c507","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","ChimePro-05.moore.lan.","[]","0"
"38:7c:76:aa:83:55","Sendto","","","Universal Global Scientific Industrial Co., Ltd. (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.48","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","17946d29-a5df-40bd-9c7f-ce70b918a75a","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"90:48:6c:e7:da:29","RingStickUpCam-29moore","","Desktop","Ring LLC (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.94","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","beb1b09f-60a7-46b8-aea2-d8c11d3086df","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","RingStickUpCam-29.moore.lan.","[]","0"
"64:16:66:b3:b5:98","09AA01AF36190TGYmoore","","","Nest Labs Inc. (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.106","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","2","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","bfb8a218-1fec-48cb-b115-638b759ee4f0","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","09AA01AF36190TGY.moore.lan.","[]","0"
"9c:2f:9d:b1:b2:99","Taniqua-Laptop","","Laptop","Liteon Technology Corporation (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.107","0","1","1","1","0","0","2025-09-09 11:12:17-04:00","1","1","","0","Internet","0","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","16d2ff63-e4c9-47f0-9a49-3d50eccc4d64","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Taniqua-Laptop.moore.lan.","default","0"
"b0:09:da:27:8a:5d","Sendto","","","Ring Solutions (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.116","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","d8d01dc7-bb95-46f8-962c-26551679edf0","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Sendto","[]","0"
"cc:a7:c1:10:22:61","09AA01AF38200K8Nmoore","","Smart Speaker","Google, Inc. (802.1Q VLAN=14)","0","","","2025-09-08 17:01:47-04:00","2025-09-10 01:57:47","192.168.14.127","0","1","1","1","0","0","2025-09-08 17:03:11-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLXZvbHVtZS11cCI+PC9pPg==","2b7f40ef-eb10-4dd5-8043-325bd1529d13","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","09AA01AF38200K8N.moore.lan.","[]","0"
